length,result,first_move
41,0.0,e4
105,0.5,e4
84,0.5,e4
70,1.0,e4
105,0.5,e4
369,1.0,e4
121,0.5,e4
99,0.5,e4
38,0.0,e4
81,0.5,d4
30,1.0,e4
25,0.0,e4
128,1.0,h4
12,1.0,e4
285,1.0,f4
21,0.0,c3
99,0.0,c4
34,1.0,e4
16,1.0,e4
134,0.5,c3
20,1.0,e4
19,0.0,h4
27,0.0,Nh3
23,0.0,b4
16,1.0,e4
12,1.0,e4
131,0.0,g3
136,0.5,Nf3
66,0.0,a3
122,0.5,c3
13,0.0,e4
26,1.0,e4
111,0.5,e4
110,0.5,e4
22,1.0,e4
88,0.0,e4
450,0.5,e4
145,0.5,e4
93,0.5,e4
13,0.0,e4
260,0.0,e4
17,0.0,e4
73,1.0,e4
15,0.0,e4
28,1.0,e4
146,0.5,e4
450,0.5,c4
13,0.0,e4
139,0.5,e4
10,1.0,e4
20,1.0,d4
112,1.0,Nf3
29,0.0,e4
46,1.0,a3
22,1.0,c3
359,1.0,e4
17,0.0,e4
450,0.5,e4
72,1.0,e4
450,0.5,Nf3
450,0.5,d4
110,0.5,d4
141,0.0,a4
116,0.0,Nh3
26,1.0,e4
11,0.0,e4
12,1.0,Nf3
299,1.0,e4
429,1.0,e3
281,1.0,e4
12,1.0,e4
22,1.0,e4
14,1.0,e4
138,0.5,f4
15,0.0,e4
73,0.0,e4
384,0.0,e4
17,0.0,e4
23,0.0,e4
14,1.0,d4
113,0.5,e4
131,0.5,e3
26,1.0,e4
16,1.0,Nf3
29,0.0,c4
54,1.0,g3
450,0.5,d4
30,1.0,e4
132,0.5,e3
12,1.0,e4
287,0.5,e4
23,0.0,e4
14,1.0,d4
55,1.0,b3
16,1.0,Na3
125,1.0,d4
23,0.0,e4
8,1.0,e4
4,1.0,e4
13,0.0,e4
241,1.0,e4
105,0.5,c4
79,0.5,e4
450,0.5,Nf3
68,0.5,e4
49,0.0,e4
92,0.5,e4
170,0.5,e4
138,1.0,e4
58,0.0,e4
17,0.0,e4
99,1.0,b3
243,1.0,e4
15,0.0,e4
17,0.0,c4
27,0.0,e4
147,0.5,e4
366,0.0,e4
450,0.5,e4
117,0.5,e4
59,0.0,e4
405,1.0,e4
22,1.0,e4
62,1.0,h3
49,0.0,d4
16,1.0,e4
15,0.0,Nf3
10,1.0,e4
22,1.0,e4
21,0.0,g3
64,0.0,e4
14,1.0,e4
31,0.0,c4
323,1.0,d4
269,1.0,e4
290,0.5,Nf3
64,1.0,e4
298,0.0,e4
78,1.0,a3
113,0.5,e4
17,0.0,a4
21,0.0,e4
424,0.0,c3
80,0.5,d4
26,1.0,e3
13,0.0,Nf3
115,0.5,e4
124,1.0,b3
69,0.0,e4
13,0.0,Na3
123,0.0,Nf3
14,1.0,e4
108,1.0,e4
166,0.5,e4
62,0.5,e4
110,1.0,Nf3
24,1.0,e4
14,1.0,e4
25,0.0,Nf3
121,0.5,e4
7,0.0,e4
375,1.0,e4
14,1.0,e4
9,0.0,e4
49,1.0,e4
73,0.5,d4
140,0.5,e4
65,0.0,e4
59,0.0,d4
102,0.5,d4
396,0.0,d3
20,1.0,e4
30,1.0,Nf3
22,1.0,e4
67,0.0,e4
85,0.5,e4
84,1.0,Nf3
162,0.5,e4
110,0.5,e4
91,0.0,c3
19,0.0,e4
50,0.0,a4
22,1.0,c4
10,1.0,e4
127,0.5,e4
314,0.0,e4
90,1.0,e4
17,0.0,e4
81,0.5,Nf3
90,1.0,Nf3
28,1.0,c4
27,0.0,e4
113,0.5,c4
140,0.0,e3
449,1.0,e4
76,0.5,e4
12,1.0,e4
146,0.5,e4
20,1.0,Nf3
51,0.0,Nf3
112,0.5,Nf3
21,0.0,d4
100,0.5,a3
92,0.0,c4
173,0.5,e4
386,0.0,e4
68,1.0,e4
26,1.0,e4
307,1.0,e4
58,1.0,e4
10,1.0,e4
100,0.0,d3
27,0.0,e4
60,1.0,c4
12,1.0,e4
31,0.0,Nf3
276,0.5,e4
446,0.0,f3
19,0.0,e4
74,0.5,e4
20,1.0,g3
97,0.5,f3
54,1.0,Nf3
38,1.0,e3
172,1.0,e4
159,0.5,d4
26,1.0,d4
29,0.0,d4
139,0.0,e4
12,1.0,e4
88,0.5,c4
13,0.0,e4
206,0.0,e4
119,0.0,g3
90,1.0,c4
117,0.0,c4
29,0.0,e4
73,0.5,g3
30,1.0,e4
27,0.0,a3
24,1.0,d4
39,0.0,d3
73,0.5,e4
22,1.0,e4
54,0.0,a3
450,0.5,e4
33,0.0,e4
24,1.0,e4
84,1.0,e4
109,0.0,Nf3
24,1.0,e4
299,1.0,Nf3
296,0.0,c4
16,1.0,e4
357,1.0,c4
214,0.5,e4
108,1.0,e4
53,1.0,e4
30,1.0,Nf3
83,0.0,f3
11,0.0,e4
86,1.0,a3
80,1.0,e4
311,1.0,d4
18,1.0,e4
88,0.5,b4
81,1.0,d4
23,0.0,c3
32,0.0,c4
133,0.5,e4
26,1.0,Nf3
58,0.5,c4
25,0.0,e4
25,0.0,g3
24,1.0,e4
110,1.0,e4
25,0.0,e4
141,0.5,d4
16,1.0,e4
70,1.0,d4
27,0.0,e4
27,0.0,e4
125,1.0,b3
93,0.5,Nf3
65,0.0,e4
33,0.0,e4
19,0.0,e4
20,1.0,e4
379,1.0,e4
14,1.0,c4
27,0.0,e4
94,1.0,g3
88,0.5,d4
12,1.0,e4
98,0.5,e4
47,0.0,c3
12,1.0,e4
23,0.0,a3
20,1.0,d4
29,0.0,e4
18,1.0,f3
79,0.0,Nf3
315,1.0,e4
44,1.0,c4
12,1.0,e4
136,0.5,e4
8,1.0,e4
36,1.0,c4
126,1.0,e4
17,0.0,e4
23,0.0,e4
24,1.0,g3
28,1.0,e4
77,0.5,e4
17,1.0,e4
22,1.0,b3
109,0.0,c4
18,1.0,d4
19,0.0,c4
18,1.0,e4
11,0.0,e4
118,0.5,e4
42,1.0,e4
114,0.5,e4
30,1.0,c4
18,1.0,e4
415,1.0,e4
128,0.5,a4
118,1.0,e4
54,1.0,e4
146,0.0,e4
26,1.0,b3
340,0.0,e4
28,1.0,e4
450,0.5,c3
8,1.0,e4
61,0.0,c3
110,0.5,a4
425,1.0,e4
71,0.0,b3
414,0.0,e4
166,1.0,a4
334,0.0,Nf3
12,1.0,e4
57,1.0,e4
19,0.0,e4
26,1.0,b3
143,0.0,e4
24,1.0,a3
98,1.0,f4
13,0.0,e4
157,0.5,e4
82,0.5,e4
18,1.0,e4
109,0.5,e4
14,1.0,e3
61,1.0,Nf3
57,0.5,e4
236,0.0,e4
87,0.5,e4
22,1.0,e4
21,0.0,e4
25,0.0,e4
10,1.0,e4
25,0.0,g3
125,0.5,e4
12,1.0,d4
89,0.0,e3
44,0.0,e4
365,1.0,Nc3
100,1.0,Nf3
93,0.5,Nf3
92,0.5,Nc3
29,0.0,e4
30,1.0,e4
352,0.0,e4
116,0.5,e4
25,0.0,Nf3
68,0.5,c3
14,1.0,e4
30,1.0,e4
18,1.0,e4
68,1.0,d4
130,1.0,e4
12,1.0,e4
428,0.0,e4
95,0.5,e4
68,1.0,e4
17,0.0,g3
38,1.0,e4
58,1.0,Na3
84,1.0,e4
108,1.0,e4
134,1.0,e4
25,0.0,Nf3
129,0.0,e4
10,1.0,c4
55,0.5,e4
298,0.0,Nf3
132,0.5,e4
95,1.0,e4
241,1.0,e4
338,0.0,e4
22,1.0,e4
14,1.0,e4
18,1.0,e4
67,0.0,e4
268,0.0,e4
74,1.0,a3
21,0.0,e4
51,0.0,c4
21,0.0,e4
28,1.0,e4
25,1.0,c4
118,0.5,e4
91,0.5,e4
415,1.0,e4
16,1.0,e4
164,0.5,c4
47,1.0,Nf3
21,0.0,e4
27,0.0,Nh3
252,0.5,e4
22,1.0,e4
170,0.5,Nc3
25,0.0,e3
8,1.0,e4
150,1.0,e4
41,1.0,e4
28,1.0,e4
42,1.0,b3
46,1.0,a3
19,1.0,e4
220,0.0,e4
125,0.0,e4
27,0.0,e4
29,0.0,b3
24,1.0,e4
41,1.0,e4
450,0.5,Nc3
16,1.0,e4
98,1.0,f4
74,0.0,d3
10,1.0,e4
24,1.0,e4
450,0.5,g3
60,1.0,e4
40,1.0,e4
26,1.0,g3
130,1.0,e4
10,1.0,d4
14,1.0,e4
16,1.0,e3
16,1.0,d4
18,1.0,e4
12,1.0,e4
349,1.0,e4
450,0.5,h3
7,0.0,e4
65,0.5,c4
50,0.5,h4
21,0.0,e4
30,1.0,e4
26,1.0,e4
184,0.0,e4
81,0.5,f3
237,1.0,e4
114,0.5,e4
69,0.0,Nf3
21,0.0,Nf3
47,0.0,e4
19,0.0,e4
107,0.5,d4
117,0.0,d4
26,1.0,c3
53,0.0,e4
84,1.0,d3
143,0.5,Nf3
20,1.0,e4
12,1.0,g3
93,0.5,Nf3
34,1.0,e4
26,1.0,e4
29,0.0,d3
235,1.0,e4
152,0.5,c4
9,0.0,e4
29,0.0,e4
22,1.0,e4
24,1.0,c4
24,1.0,d4
86,0.5,a4
176,0.5,e4
26,1.0,e4
84,1.0,e4
46,1.0,e4
92,0.5,e4
219,1.0,a3
86,1.0,b3
134,0.5,e3
62,1.0,e4
29,0.0,e4
134,0.5,a3
150,1.0,c3
72,0.5,a4
25,0.0,h3
104,0.0,e4
22,1.0,e4
63,0.0,e4
115,0.0,b3
20,0.0,e4
28,1.0,e4
119,0.5,d4
16,1.0,e4
27,0.0,e4
4,0.0,e4
104,0.5,d4
146,0.5,b4
21,0.0,Na3
32,1.0,e4
79,0.0,h4
29,0.0,e4
130,1.0,Nf3
445,1.0,c3
373,1.0,e4
62,1.0,e4
28,1.0,e4
7,0.0,e4
109,0.5,d4
25,0.0,e4
15,0.0,e4
12,1.0,e4
40,0.5,a4
139,0.5,e4
15,0.0,e4
99,0.5,e4
26,1.0,e4
11,0.0,c3
23,0.0,Nc3
18,1.0,e4
102,0.5,e4
123,0.0,Nf3
11,0.0,g3
11,0.0,e4
11,0.0,e4
24,1.0,e4
92,0.0,d4
29,0.0,c3
137,1.0,e4
18,0.0,h3
27,0.0,e4
139,0.5,e4
111,0.0,d4
70,1.0,d4
49,0.0,e4
21,0.0,c3
56,1.0,e4
18,1.0,g3
125,0.5,c3
172,0.5,e4
75,0.0,e4
67,0.0,e4
437,1.0,c4
20,1.0,e4
15,0.0,e4
11,0.0,e3
159,0.5,e3
9,0.0,e4
27,0.0,h4
171,1.0,Nf3
33,1.0,e4
22,1.0,e4
27,0.0,Nf3
54,1.0,a4
91,1.0,e4
10,1.0,e4
84,1.0,e4
24,1.0,g3
12,1.0,e4
51,0.0,e4
218,0.5,c4
129,0.5,a4
18,1.0,e4
329,1.0,e4
81,0.0,e3
118,1.0,e4
138,0.5,e4
20,0.0,e4
22,1.0,e4
20,1.0,e3
11,0.0,e4
437,1.0,e4
223,1.0,e4
11,1.0,e3
20,1.0,c4
30,1.0,e3
103,0.5,e4
13,0.0,e4
24,1.0,e4
21,0.0,Nf3
26,1.0,c4
74,0.5,e4
14,1.0,e4
96,0.5,e4
18,1.0,e4
19,0.0,c3
12,1.0,e4
28,1.0,e4
141,0.0,e4
380,0.0,Nf3
73,1.0,e4
29,0.0,e4
129,1.0,Nf3
114,0.5,e4
24,1.0,e4
16,1.0,e4
30,1.0,e4
450,0.5,h3
450,0.5,e4
26,1.0,e3
18,1.0,e4
15,0.0,e4
8,1.0,d4
114,1.0,e4
211,0.5,d4
133,0.5,e4
15,0.0,e4
20,1.0,e4
69,0.0,e4
16,1.0,d4
19,0.0,e4
15,0.0,Nf3
24,1.0,c4
6,1.0,e4
120,1.0,Nf3
25,0.0,d4
29,0.0,Nf3
56,1.0,e3
24,1.0,e4
97,0.5,e4
56,0.5,e4
82,0.5,e4
61,1.0,b3
12,1.0,e4
6,1.0,e4
18,1.0,b4
233,0.5,e4
45,0.0,e4
40,1.0,d4
26,1.0,e4
20,1.0,e4
5,0.0,e4
109,1.0,e4
95,0.0,e4
110,1.0,e4
113,0.0,Nh3
54,1.0,e4
68,1.0,e4
18,1.0,g3
30,1.0,e4
75,1.0,e4
32,1.0,e4
36,1.0,e4
118,0.5,e4
9,0.0,c4
136,1.0,e3
29,0.0,e4
118,0.0,Nf3
39,0.0,g3
50,0.0,e4
16,1.0,g3
144,0.5,e4
13,0.0,e4
27,0.0,g3
28,1.0,e4
47,0.0,e4
56,1.0,e4
13,0.0,g3
61,0.5,e4
57,0.0,g3
149,0.5,g3
9,0.0,e4
155,0.5,Nf3
72,1.0,a4
30,1.0,e4
17,0.0,f3
7,0.0,c4
15,0.0,e4
27,0.0,e4
95,0.5,c3
24,1.0,e4
15,0.0,d4
347,1.0,b3
26,1.0,c4
73,0.0,e4
28,1.0,e4
25,0.0,e4
18,1.0,e4
91,0.0,Nf3
30,1.0,e4
59,0.5,e4
49,0.0,e4
101,0.5,e4
79,0.0,c4
17,0.0,e4
355,1.0,Nf3
21,0.0,e4
450,0.5,e4
16,1.0,e4
68,1.0,e4
29,0.0,h4
17,0.0,e4
450,0.5,Nf3
10,1.0,Nf3
126,0.5,Na3
8,1.0,e4
12,1.0,e4
100,0.5,h3
58,1.0,d4
23,0.0,e4
22,1.0,e4
17,0.0,e4
8,1.0,e4
132,1.0,Nc3
24,1.0,e4
29,0.0,e4
16,1.0,e4
55,0.0,d4
55,1.0,e4
16,1.0,e4
30,1.0,e4
73,1.0,e4
316,0.0,g3
81,0.5,e4
137,1.0,c4
94,0.5,e4
215,0.5,Nf3
86,1.0,e4
12,0.0,e4
356,0.0,e4
98,1.0,e4
20,1.0,e4
450,0.5,e4
112,1.0,e4
54,1.0,e4
30,1.0,d4
8,1.0,e4
45,0.0,e4
25,0.0,d4
8,1.0,e4
25,0.0,g3
131,0.5,b3
102,0.5,e4
40,1.0,Nf3
8,0.0,e4
132,0.5,e4
115,0.5,e4
26,1.0,g3
23,0.0,e4
408,0.0,c3
131,0.5,c4
114,1.0,c4
115,1.0,Nf3
37,0.0,e4
30,1.0,e4
18,1.0,b3
79,0.0,g3
91,0.5,e4
232,1.0,e4
20,1.0,Nf3
58,1.0,e4
26,1.0,e4
65,0.0,d4
15,0.0,Nf3
427,1.0,d4
120,0.5,d4
22,1.0,d4
19,0.0,e4
20,1.0,Na3
12,1.0,e4
17,0.0,e4
20,1.0,e4
59,0.5,e4
12,1.0,e4
138,0.5,c3
27,0.0,c3
46,0.0,e4
82,0.5,e4
450,0.5,e4
24,1.0,e4
111,0.5,e4
11,0.0,d4
295,1.0,b3
42,0.5,e4
20,1.0,h3
19,0.0,e4
18,1.0,c3
10,1.0,e4
120,0.5,c4
70,0.5,c3
26,1.0,e4
90,0.5,Nf3
26,1.0,e4
22,1.0,Nf3
384,0.0,d4
7,0.0,e4
91,0.5,e4
12,1.0,e4
375,1.0,e4
8,0.0,g3
450,0.5,e4
61,0.0,e4
114,1.0,h3
8,1.0,e4
17,1.0,e4
450,0.5,d4
137,0.5,e4
139,0.5,d4
13,0.0,e4
92,0.5,e4
78,1.0,d4
127,0.0,e4
23,0.0,e4
12,1.0,e4
71,0.0,b3
261,0.5,e4
32,1.0,e4
18,1.0,e4
130,0.5,b4
8,0.0,e4
95,0.5,e4
22,1.0,Nf3
13,0.0,e4
8,1.0,e4
26,1.0,e4
122,0.5,e4
18,1.0,Nh3
123,0.5,e4
44,1.0,e4
145,0.5,g3
15,0.0,e4
22,1.0,Nf3
30,1.0,e4
225,1.0,Nf3
47,0.0,e4
48,0.0,e4
22,1.0,a3
71,0.0,e4
91,0.0,Nf3
18,1.0,e4
20,1.0,e4
18,1.0,h4
14,1.0,e4
69,1.0,e4
64,1.0,e4
69,0.0,Nf3
24,1.0,e4
72,1.0,e4
195,1.0,e4
7,0.0,e4
111,0.5,d4
112,1.0,g3
12,1.0,e4
28,1.0,e4
103,0.5,e4
16,1.0,e4
16,1.0,c3
14,1.0,e4
19,0.0,a3
72,0.5,e4
10,1.0,e4
341,1.0,d4
14,1.0,e4
12,1.0,e4
62,0.0,e4
72,0.5,h4
132,0.5,e4
16,1.0,e4
20,1.0,b3
25,0.0,e4
55,0.0,c3
135,0.5,e4
126,0.5,d4
27,0.0,e3
128,0.5,e4
7,0.0,e4
450,0.5,e4
179,1.0,e4
67,0.0,Nf3
5,1.0,e4
121,0.5,e4
61,0.5,e4
78,0.5,d4
116,0.5,a3
23,0.0,h3
14,1.0,e4
291,1.0,e4
31,0.0,e4
30,1.0,e4
12,1.0,f4
112,1.0,d4
5,0.0,Nf3
307,1.0,e4
30,1.0,g3
23,0.0,e4
282,0.0,e4
111,0.5,c4
85,0.5,e4
85,0.5,e4
111,0.5,d3
60,1.0,e4
74,1.0,e4
16,1.0,Nf3
92,0.5,e4
309,1.0,e4
22,1.0,e4
25,0.0,Nh3
11,1.0,c4
19,0.0,e4
18,1.0,e4
109,0.5,Nf3
348,0.0,e4
221,1.0,d3
158,0.5,e4
36,0.0,e4
99,0.0,d4
103,0.5,g3
39,0.0,Na3
78,1.0,b3
188,0.5,e4
101,1.0,e4
15,0.0,e4
199,0.5,c3
16,1.0,e4
130,0.5,d4
34,1.0,e4
107,0.5,e4
24,1.0,e4
87,0.5,e4
26,1.0,e4
66,1.0,c3
20,1.0,e4
25,0.0,e4
332,0.0,e4
61,1.0,e4
23,0.0,e4
66,0.5,e4
326,0.0,g3
380,0.0,g3
18,1.0,e4
63,1.0,c3
16,1.0,e4
22,1.0,e4
10,1.0,e4
51,0.0,e4
228,0.0,e4
21,0.0,d4
97,0.0,e4
20,1.0,c4
105,1.0,d4
103,1.0,c4
35,0.0,a3
12,1.0,e4
8,1.0,c4
13,0.0,e4
29,0.0,e4
24,1.0,e4
14,1.0,e4
124,0.5,e4
18,1.0,a3
202,0.5,e3
22,1.0,e4
138,1.0,d4
73,0.0,e4
9,0.0,e4
68,1.0,e4
73,0.0,e4
16,1.0,e4
101,0.0,e4
82,0.5,e4
450,0.5,e4
178,0.5,e4
16,0.0,f4
9,0.0,d4
22,1.0,c4
19,0.0,c3
118,0.5,e4
193,0.0,a3
95,0.0,e4
102,0.5,Nh3
25,0.0,Nh3
29,0.0,Nf3
29,0.0,e4
30,0.0,e4
82,0.5,d4
256,0.0,e4
359,1.0,e4
101,0.5,e4
234,0.0,e4
107,0.0,d4
221,1.0,e4
15,0.0,e4
24,1.0,e4
46,1.0,c3
23,0.0,Nf3
189,0.0,Nf3
27,0.0,e4
74,0.5,e4
14,1.0,e4
92,1.0,a4
26,1.0,e4
13,0.0,Nh3
67,0.0,e4
148,0.0,e4
24,1.0,d4
114,0.5,e4
12,1.0,e4
52,1.0,d4
78,1.0,d3
126,1.0,d4
405,1.0,e4
87,0.5,d4
34,1.0,g3
133,1.0,f4
56,1.0,e4
66,1.0,g3
115,0.0,g3
100,1.0,e4
28,1.0,e4
63,0.0,g3
64,0.5,e4
101,0.0,e4
14,1.0,e4
223,0.5,Nf3
450,0.5,d4
66,0.5,c3
10,1.0,e4
46,0.5,e4
100,0.5,e4
24,1.0,Nf3
10,1.0,e4
122,0.5,g3
121,0.0,g3
8,1.0,d4
75,0.5,b3
18,1.0,e4
112,1.0,e3
48,0.0,d4
103,1.0,e4
26,1.0,a3
122,1.0,e4
220,0.5,e4
89,0.5,e4
71,1.0,c4
90,0.5,d4
10,1.0,e4
48,1.0,e4
75,1.0,e4
17,0.0,d4
81,0.0,c4
11,0.0,e3
125,0.0,e4
86,0.5,c4
150,0.5,c4
67,0.5,e4
71,0.0,e4
17,0.0,e4
96,0.5,e4
264,0.0,Nf3
7,0.0,e4
24,1.0,g3
97,0.5,Nf3
75,0.5,c4
62,1.0,e4
51,1.0,g3
89,0.5,d3
81,0.5,Nc3
51,0.0,Nf3
57,1.0,e4
10,1.0,e4
37,0.0,e4
79,1.0,e4
27,0.0,c3
27,0.0,a3
50,1.0,Nf3
83,0.0,e4
26,1.0,e4
128,0.5,e4
25,0.0,e4
63,0.5,e4
7,0.0,e4
84,0.5,e4
147,0.5,d4
10,1.0,e4
62,1.0,e4
16,1.0,e4
28,1.0,Nf3
13,0.0,e4
84,1.0,e4
81,0.0,e4
94,0.5,e4
102,0.5,e3
50,0.5,Nh3
195,0.5,e4
54,0.5,e4
11,0.0,e4
9,0.0,e4
28,1.0,e4
450,0.5,d4
15,0.0,h4
15,0.0,d4
16,1.0,g3
450,0.5,e4
16,1.0,d3
23,0.0,e4
116,1.0,e4
169,0.5,d4
26,1.0,e4
265,1.0,e4
93,0.0,e4
317,1.0,e4
450,0.5,e4
355,1.0,e4
4,1.0,e4
450,0.5,e4
27,0.0,g3
16,1.0,e4
28,1.0,c4
84,0.5,a3
28,1.0,Nf3
13,0.0,e4
55,0.0,e4
61,0.0,e3
9,0.0,e4
108,0.5,e4
27,0.0,g3
29,0.0,e4
28,1.0,e4
71,1.0,e4
121,0.0,c3
17,0.0,e4
88,0.5,e4
119,0.5,e4
95,0.5,e4
56,1.0,g3
41,0.0,e4
84,1.0,e4
16,1.0,Nf3
131,0.5,e4
450,0.5,Nf3
110,1.0,Nf3
324,0.0,e4
13,0.0,e4
335,1.0,e4
25,0.0,e4
20,1.0,e4
18,1.0,e4
15,0.0,e4
87,1.0,e4
157,0.5,d4
6,1.0,c3
19,0.0,e4
13,1.0,d4
27,0.0,e4
30,1.0,e4
17,0.0,e4
87,0.5,e4
12,1.0,e4
140,1.0,e4
18,1.0,Nf3
22,1.0,Nf3
72,1.0,d4
57,0.5,e4
62,0.5,b3
20,1.0,e4
91,0.0,e4
45,0.0,a4
23,0.0,e4
24,1.0,e4
172,0.5,e4
16,1.0,e4
82,1.0,e4
189,0.5,c4
18,0.0,c3
93,0.0,d4
10,1.0,e4
90,1.0,e4
256,0.0,Nc3
24,1.0,c4
21,0.0,Nf3
65,0.0,g3
83,0.5,e4
28,1.0,Nf3
76,0.5,c4
40,1.0,e4
19,0.0,e4
22,1.0,e4
26,1.0,e4
388,0.0,e4
89,0.5,d4
23,0.0,d4
22,1.0,e4
20,1.0,e4
111,0.0,e4
111,0.5,f4
29,0.0,e4
12,1.0,e4
13,0.0,e4
62,1.0,f4
28,1.0,c4
70,1.0,f3
95,0.0,e4
25,0.0,e4
14,1.0,Nf3
53,0.0,d4
29,1.0,e4
122,1.0,e4
362,0.0,e4
448,0.0,e3
82,1.0,Nf3
177,1.0,e4
60,1.0,e4
80,1.0,c3
19,0.0,Nf3
123,0.0,e4
72,0.5,a4
352,0.0,e4
17,0.0,Nf3
18,1.0,e4
450,0.5,e3
123,1.0,e4
19,0.0,e4
435,1.0,Nf3
183,0.0,b3
140,0.5,e4
118,0.5,d4
20,1.0,a4
15,0.0,e4
128,0.5,d3
292,0.0,e4
17,0.0,e4
41,0.0,c4
404,0.0,e4
67,0.0,Nc3
84,0.5,e4
91,0.0,e3
20,1.0,e4
16,1.0,a4
30,0.0,e4
22,1.0,e4
433,1.0,d4
450,0.5,h4
370,0.0,e4
29,0.0,e4
97,1.0,Nc3
25,0.0,e4
10,1.0,Nc3
366,0.0,Nf3
82,1.0,e4
15,0.0,a3
30,1.0,Nf3
25,0.0,e4
97,0.5,a4
244,0.0,d4
91,0.0,e3
150,0.0,h4
16,1.0,e4
21,0.0,e4
10,1.0,e4
8,1.0,e4
30,1.0,Nf3
113,0.5,c3
109,0.0,g4
124,0.5,e4
82,1.0,e4
30,0.0,e4
118,0.0,e4
226,0.5,Nc3
54,1.0,e4
75,0.5,e4
104,1.0,e4
127,0.5,e4
16,1.0,e4
102,0.5,e4
98,0.5,e3
12,1.0,e4
17,0.0,e4
420,0.0,b3
388,0.5,e4
20,1.0,g3
49,0.5,Nf3
102,0.5,e4
21,0.0,e4
23,0.0,Nf3
28,1.0,e4
204,0.5,e4
341,1.0,e4
30,1.0,e4
14,0.0,Nf3
45,0.0,c3
21,1.0,e4
64,1.0,e4
125,1.0,e4
85,0.5,c4
76,1.0,e4
64,0.0,g3
23,0.0,a3
33,0.0,e3
107,0.5,e4
80,1.0,e3
107,0.5,d4
122,0.5,b3
107,0.5,Nf3
245,1.0,Nc3
137,1.0,g4
60,1.0,a4
122,1.0,e4
15,0.0,Nc3
24,1.0,e4
46,0.0,e4
26,1.0,Nh3
24,1.0,g3
108,0.5,e4
82,0.5,e4
20,1.0,e4
115,0.0,d4
12,1.0,e4
27,0.0,e4
119,0.0,e4
116,1.0,Na3
24,1.0,e4
101,0.5,d4
35,1.0,e4
27,0.0,e4
21,0.0,Nc3
12,1.0,e4
116,0.5,e4
66,1.0,e4
73,0.5,d3
215,0.5,h3
62,0.0,h3
14,1.0,e4
269,1.0,e4
114,1.0,e4
11,0.0,e4
240,0.5,e4
413,1.0,e4
19,0.0,e4
30,1.0,e4
26,1.0,d4
329,1.0,Nf3
24,1.0,Nf3
18,1.0,e4
29,0.0,a3
23,0.0,e4
22,1.0,e4
16,1.0,c4
13,0.0,e4
35,1.0,e4
25,0.0,h4
379,1.0,c3
450,0.5,Nh3
16,1.0,e4
27,1.0,Nf3
95,0.5,d4
27,0.0,e4
23,1.0,Nf3
68,1.0,d4
127,0.5,e3
19,0.0,e4
229,0.0,e4
103,0.5,e4
158,1.0,Nc3
18,1.0,d3
14,1.0,e4
26,1.0,g3
27,0.0,f4
169,0.5,d4
450,0.5,e4
19,0.0,e4
33,1.0,e3
26,1.0,e4
25,0.0,Nf3
81,0.0,e4
115,1.0,e4
218,0.0,g3
173,0.5,Nf3
82,0.5,d3
10,0.0,e4
76,0.0,e4
450,0.5,e4
6,1.0,e4
47,1.0,e4
113,0.5,e4
6,1.0,e4
48,1.0,e4
95,1.0,e4
44,0.0,e4
450,0.5,e4
69,0.0,e4
24,1.0,e4
73,0.5,b3
48,0.0,e4
9,0.0,c4
35,1.0,e4
54,1.0,e4
204,0.5,c4
388,0.0,Nh3
75,1.0,g3
25,0.0,e4
87,0.0,d4
17,0.0,e4
20,1.0,e4
75,0.5,d4
17,0.0,a4
88,0.5,c4
27,0.0,e4
176,0.0,d4
169,0.5,d4
329,1.0,e4
60,1.0,e4
23,0.0,e4
143,1.0,e4
107,0.5,e4
312,0.5,Nf3
30,1.0,f4
13,0.0,e4
111,0.5,e4
27,0.0,e4
168,0.5,Nc3
15,0.0,e4
18,1.0,e4
65,0.5,e4
19,0.0,Nf3
30,0.0,Nf3
119,0.0,h4
22,1.0,e4
14,1.0,e4
13,0.0,Nf3
16,1.0,e4
40,0.5,e4
11,0.0,e4
10,1.0,e4
385,1.0,e4
19,0.0,d4
172,0.0,g4
103,0.0,e4
97,0.5,e4
17,0.0,b4
95,1.0,Nf3
9,0.0,e4
19,0.0,Nf3
13,0.0,e4
28,1.0,Nf3
116,0.5,e4
44,0.0,a3
87,0.5,Nc3
14,1.0,e4
27,0.0,Nf3
67,0.0,c4
116,1.0,e4
197,0.5,d4
178,0.5,c4
52,1.0,Nc3
319,1.0,e4
79,0.0,e4
348,0.0,e4
84,1.0,e4
14,1.0,e4
16,1.0,d3
103,0.0,e4
14,1.0,Nf3
24,1.0,Nf3
86,0.5,e4
107,0.0,e4
25,0.0,e4
24,1.0,e4
33,0.0,Na3
18,1.0,e4
58,1.0,e4
70,0.0,e4
21,0.0,e4
55,0.5,Nf3
26,1.0,e4
23,0.0,e4
16,1.0,Nf3
46,0.0,d4
78,0.0,e4
23,0.0,e4
15,1.0,e4
21,0.0,g3
16,1.0,Nf3
85,0.0,e4
8,1.0,Na3
17,0.0,e4
110,0.5,e4
100,0.5,e4
127,0.5,c4
142,1.0,e4
24,1.0,e4
67,0.5,h3
16,1.0,e4
79,1.0,e4
323,1.0,c4
12,0.0,e4
111,0.5,c4
28,1.0,Nf3
24,1.0,e4
377,1.0,g3
21,0.0,e4
28,0.0,e4
100,1.0,e3
450,0.5,e4
163,0.5,d4
18,1.0,a3
12,1.0,c4
79,0.0,e4
28,1.0,e4
10,1.0,d4
